0.8,0,116,67,65,112,0
0.991,0,175,79,46,310,1
0.981,0,159,71,39,314,1
0.599,0,193,124,89,202,1
0.978,0,76,30,12,310,1
0.988,0,141,69,37,312,1
0.514,0,222,150,109,308,1
0.614,0,4,1,1,240,1
0.997,0,109,37,23,314,1
0.146,0,166,114,88,144,1
0.465,0,152,106,79,268,1
0.0,0,93,53,30,62,1
0.342,0,169,112,81,152,1
0.33,0,170,114,84,156,1
0.0,0,93,62,45,100,1
0.474,0,159,113,88,246,1
0.54,0,153,107,86,154,1
0.926,0,13,5,1,292,1
0.693,0,192,132,100,278,1
0.671,0,87,59,42,246,1
0.999,0,98,38,23,314,1
0.366,0,104,65,44,170,1
0.539,0,62,34,25,158,1
0.22,0,188,134,103,170,1
0.438,0,171,114,85,172,1
0.777,0,203,145,89,170,1
0.096,0,201,111,117,254,1
0.287,0,94,63,41,72,1
0.58,0,102,72,47,110,1
0.411,0,197,115,121,264,1
0.392,0,185,126,103,188,1
0.36,0,187,114,104,188,1
0.183,0,165,111,96,114,1
0.918,0,3,1,2,228,1
0.414,0,175,117,100,140,1
0.996,0,110,45,39,314,1
0.0,0,129,75,76,40,1
0.0,0,201,148,116,74,1
0.898,0,29,11,4,312,1
0.853,0,212,132,118,304,1
0.582,0,4,2,1,252,1
0.475,0,176,129,98,228,1
0.616,0,4,2,1,266,1
0.589,0,186,139,103,256,1
0.485,0,3,1,1,228,1
0.64,0,4,2,1,270,1
0.919,0,214,134,108,306,1
0.746,0,125,84,59,114,1
0.0,0,203,123,122,58,1
0.999,0,218,115,107,314,1
0.887,0,190,111,98,274,1
0.771,0,5,2,2,260,1
0.991,0,219,115,109,312,1
0.159,0,102,62,31,134,1
0.797,0,182,106,89,160,1
0.998,0,226,132,113,314,1
0.0,0,155,113,82,50,1
0.872,0,68,21,10,310,1
0.819,0,60,18,8,314,1
0.805,0,206,126,108,314,1
0.789,0,55,16,7,294,1
0.801,0,55,16,7,284,1
0.72,0,195,122,109,268,1
0.772,0,51,14,7,280,1
0.717,0,148,87,75,44,1
0.745,0,200,121,106,280,1
0.76,0,201,122,107,280,1
0.994,0,213,97,83,314,1
0.99,0,201,111,84,314,1
0.682,0,197,90,72,180,1
0.305,0,194,113,119,172,1
0.936,0,200,113,103,298,1
0.865,0,14,4,3,244,1
0.0,0,198,127,119,24,1
0.343,0,187,118,108,190,1
0.876,0,189,80,74,312,1
0.804,0,185,100,74,258,1
0.613,0,167,115,81,218,1
0.954,0,204,116,96,314,1
0.981,0,100,44,25,314,1
0.824,0,198,134,108,256,1
0.0,0,91,55,41,80,1
0.978,0,109,43,34,306,1
0.0,0,121,79,59,238,1
0.237,0,194,120,109,244,1
0.205,0,205,128,117,246,1
0.256,0,79,45,34,232,1
0.517,0,77,47,36,222,1
0.499,0,95,53,43,244,1
0.66,0,10,5,3,244,1
0.973,0,13,3,1,302,1
0.352,0,153,102,88,190,1
0.077,0,167,118,89,266,1
0.0,0,164,90,105,60,1
0.0,0,98,61,40,42,1
0.966,0,234,129,110,306,1
0.975,0,104,25,9,308,1
0.055,0,172,120,101,148,1
0.762,0,74,42,34,102,1
0.26,0,225,143,133,246,1
0.66,0,124,80,65,190,1
0.669,0,171,102,88,172,1
0.604,0,171,107,89,170,1
0.996,0,140,76,60,314,1
0.125,0,204,112,92,256,1
0.76,0,210,133,121,268,1
0.992,0,215,121,97,314,1
0.986,0,121,45,19,310,1
0.465,0,166,117,87,88,1
0.537,0,187,134,105,270,1
0.0,0,163,126,94,66,1
1.0,0,220,109,99,312,1
0.966,0,46,16,17,312,1
0.984,0,215,127,113,314,1
0.254,0,228,135,108,254,1
0.774,0,60,26,21,228,1
0.934,0,49,24,14,294,1
0.0,0,78,44,37,76,1
0.0,0,213,132,127,42,1
0.0,0,207,148,104,112,1
0.0,0,3,1,1,240,1
0.485,0,190,133,112,124,1
0.988,0,153,84,56,314,1
0.657,0,12,2,1,154,1
0.738,0,86,48,32,196,1
0.735,0,86,47,32,194,1
0.99,0,201,88,78,312,1
0.989,0,199,88,77,314,1
0.981,0,220,109,96,314,1
0.996,0,106,31,18,314,1
0.935,0,231,145,128,312,1
0.27,0,85,42,41,154,1
0.286,0,81,50,38,166,1
0.723,0,112,66,58,108,1
0.316,0,81,41,35,134,1
0.998,0,229,142,122,314,1
0.529,0,16,3,3,278,1
0.822,0,193,125,103,246,1
0.563,0,99,44,32,116,1
0.881,0,192,115,86,306,1
0.864,0,169,119,90,144,1
1.0,0,224,106,87,314,1
0.855,0,220,114,98,272,1
0.0,0,91,49,44,116,1
0.791,0,186,104,93,192,1
0.443,0,201,113,100,314,1
0.119,0,92,65,50,110,1
0.073,0,90,64,49,106,1
0.997,0,155,71,44,314,1
0.455,0,207,142,122,54,1
0.702,0,143,101,71,196,1
0.382,0,163,126,93,70,1
0.497,0,163,127,93,64,1
0.509,0,162,126,93,60,1
0.61,0,163,127,93,72,1
0.523,0,182,139,86,240,1
1.0,0,226,136,105,314,1
0.292,0,147,89,74,98,1
0.743,0,82,43,32,144,1
0.466,0,105,59,52,204,1
0.728,0,121,61,50,34,1
0.459,0,177,129,89,186,1
0.724,0,153,100,68,174,1
0.465,0,174,110,80,68,1
0.0,0,195,139,118,12,1
0.614,0,175,131,103,68,1
0.008,0,169,116,103,30,1
0.618,0,193,116,102,256,1
0.793,0,150,106,81,84,1
0.911,0,136,86,62,192,1
0.726,0,139,73,53,134,1
0.0,0,95,56,45,48,1
0.0,0,176,102,82,48,1
0.636,0,166,101,81,58,1
0.0,0,164,106,88,28,1
0.192,0,124,85,71,70,1
0.68,0,174,97,88,100,1
0.678,0,142,89,66,50,1
0.23,0,159,106,91,40,1
0.0,0,103,62,56,62,1
0.703,0,169,116,89,108,1
0.73,0,122,61,50,72,1
0.511,0,150,96,67,46,1
0.726,0,155,85,61,52,1
0.515,0,150,96,67,46,1
0.337,0,135,76,55,46,1
0.0,0,159,110,78,124,1
0.546,0,181,133,105,42,1
0.38,0,159,119,89,136,1
0.707,0,162,110,86,110,1
0.486,0,130,77,68,146,1
0.646,0,167,115,83,190,1
0.71,0,141,110,79,60,1
0.577,0,166,117,87,206,1
0.567,0,125,64,42,62,1
0.803,0,118,61,44,206,1
0.0,0,135,98,71,92,1
0.0,0,217,158,128,48,1
0.923,0,172,117,89,302,1
0.674,0,155,105,84,220,1
0.701,0,189,146,108,68,1
0.0,0,203,147,110,176,1
0.694,0,115,74,61,50,1
0.903,0,167,126,96,208,1
0.747,0,160,113,85,152,1
0.875,0,184,117,96,188,1
0.474,0,231,174,138,90,1
0.768,0,179,109,88,72,1
0.55,0,151,96,79,260,1
0.629,0,134,79,63,86,1
0.739,0,162,101,73,82,1
0.608,0,134,99,69,172,1
0.412,0,184,132,110,62,1
0.775,0,185,119,89,110,1
0.681,0,185,107,86,90,1
0.5,0,182,128,100,126,1
0.0,0,156,102,91,28,1
0.437,0,138,88,58,114,1
0.872,0,190,129,98,64,1
0.516,0,136,89,70,236,1
0.0,0,185,130,111,86,1
0.0,0,77,42,43,30,1
0.621,0,193,147,109,144,1
0.789,0,206,154,117,222,1
0.775,0,171,120,99,84,1
0.302,0,172,119,99,54,1
0.569,0,165,119,89,72,1
0.548,0,157,106,85,60,1
0.791,0,163,116,97,266,1
0.364,0,86,47,48,46,1
0.646,0,132,87,71,120,1
0.849,0,160,117,87,280,1
0.575,0,156,102,81,188,1
0.547,0,185,120,93,114,1
0.613,0,163,113,84,92,1
0.512,0,153,108,86,72,1
0.726,0,153,93,70,60,1
0.016,0,141,96,78,74,1
0.675,0,167,115,94,242,1
0.995,0,185,122,79,304,1
0.801,0,142,93,72,100,1
0.354,0,154,97,71,160,1
0.595,0,174,113,91,164,1
0.846,0,133,81,72,286,1
0.0,0,157,102,81,44,1
0.714,0,147,99,70,152,1
0.827,0,181,127,85,58,1
0.161,0,191,110,108,74,1
0.058,0,116,82,63,138,1
0.0,0,170,105,75,38,1
0.0,0,160,119,94,20,1
0.699,0,162,95,65,74,1
0.628,0,181,119,100,132,1
0.474,0,103,64,58,64,1
0.681,0,179,137,101,102,1
0.813,0,157,107,89,230,1
0.728,0,167,111,99,184,1
0.84,0,175,112,89,38,1
0.771,0,108,68,56,190,1
0.781,0,134,73,54,70,1
0.388,0,204,147,116,94,1
0.952,0,177,111,85,288,1
0.111,0,107,69,55,24,1
0.464,0,161,109,91,212,1
0.659,0,178,126,101,298,1
0.806,0,173,128,95,74,1
0.657,0,145,107,79,138,1
0.554,0,147,100,87,76,1
0.779,0,146,72,53,86,1
0.488,0,174,125,102,48,1
0.771,0,163,103,73,160,1
0.341,0,157,115,88,114,1
0.431,0,166,90,79,154,1
0.178,0,158,87,74,134,1
0.772,0,226,155,123,104,1
0.607,0,154,105,82,90,1
0.83,0,163,104,78,234,1
0.0,0,146,97,78,30,1
0.478,0,141,90,74,86,1
0.081,0,150,110,82,56,1
0.713,0,184,128,99,88,1
0.162,0,182,135,100,148,1
0.756,0,122,79,64,68,1
0.36,0,132,87,69,56,1
0.283,0,131,94,71,204,1
0.0,0,115,79,67,22,1
0.602,0,148,100,70,72,1
0.494,0,159,99,91,78,1
0.27,0,163,116,97,76,1
0.724,0,150,100,75,146,1
0.386,0,150,103,86,88,1
0.535,0,135,92,80,80,1
0.685,0,147,92,68,96,1
0.735,0,132,80,63,46,1
0.254,0,141,82,96,56,1
0.508,0,136,93,78,78,1
0.689,0,170,122,90,188,1
0.809,0,122,78,67,116,1
0.0,0,113,52,42,20,1
0.506,0,150,103,83,150,1
0.195,0,171,106,96,140,1
0.0,0,140,110,85,16,1
0.961,0,190,135,94,308,1
0.828,0,168,120,90,170,1
0.772,0,115,82,71,112,1
0.506,0,140,90,74,86,1
0.646,0,141,96,81,182,1
0.354,0,144,99,82,60,1
0.578,0,118,79,59,172,1
0.185,0,96,63,49,72,1
0.496,0,141,76,82,82,1
0.407,0,172,108,93,98,1
0.766,0,160,108,83,110,1
0.551,0,139,93,60,66,1
0.484,0,162,113,87,236,1
0.765,0,183,122,91,190,1
0.679,0,151,99,78,90,1
0.634,0,175,112,101,160,1
0.0,0,92,70,46,0,1
0.756,0,154,99,82,198,1
0.53,0,163,100,87,106,1
0.501,0,193,131,113,52,1
0.814,0,170,129,97,290,1
0.738,0,152,94,77,76,1
0.602,0,150,97,77,102,1
0.884,0,155,98,72,134,1
0.0,0,203,135,108,70,1
0.362,0,188,125,106,134,1
0.45,0,161,117,92,110,1
0.0,0,158,105,86,38,1
0.924,0,136,84,68,56,1
0.571,0,156,97,90,80,1
0.586,0,214,142,125,110,1
0.59,0,178,120,92,98,1
0.748,0,150,104,81,148,1
0.0,0,158,125,94,34,1
0.607,0,135,85,68,72,1
0.037,0,209,137,111,48,1
0.697,0,147,89,67,140,1
0.848,0,177,128,100,232,1
0.633,0,161,107,89,146,1
0.859,0,146,102,81,52,1
0.615,0,166,109,89,276,1
0.0,0,162,123,93,26,1
0.0,0,146,87,75,138,1
0.722,0,181,120,87,218,1
0.805,0,159,108,85,304,1
0.226,0,178,125,98,72,1
0.664,0,154,104,82,118,1
0.0,0,212,151,128,26,1
0.689,0,145,97,79,152,1
0.0,0,159,108,88,42,1
0.993,0,172,83,52,312,1
0.0,0,99,49,31,100,1
0.569,0,173,119,82,292,1
0.675,0,176,105,94,138,1
0.725,0,196,116,110,302,1
0.0,0,166,115,96,130,1
0.413,0,107,60,33,168,1
0.024,0,86,53,41,64,1
0.805,0,198,123,104,288,1
0.709,0,11,3,2,258,1
0.975,0,96,39,29,312,1
0.725,0,202,116,104,288,1
0.542,0,157,90,78,146,1
0.841,0,194,141,110,184,1
0.916,0,217,137,122,310,1
0.538,0,190,122,108,248,1
0.196,0,176,101,104,122,1
0.533,0,83,44,26,128,1
0.354,0,212,152,116,236,1
0.144,0,94,58,51,60,1
1.0,0,149,65,40,314,1
0.982,0,184,127,102,312,1
0.53,0,203,130,109,168,1
0.51,0,211,122,113,208,1
0.998,0,202,101,84,314,1
0.512,0,146,95,71,210,1
0.925,0,164,86,59,246,1
0.77,0,95,48,25,110,1
0.971,0,216,100,97,312,1
0.996,0,227,119,102,314,1
0.269,0,105,51,41,116,1
0.415,0,174,116,101,136,1
0.693,0,187,101,94,188,1
0.474,0,210,145,119,284,1
0.997,0,164,64,45,314,1
0.201,0,181,136,97,110,1
0.328,0,111,67,41,84,1
0.573,0,173,104,89,166,1
0.096,0,102,68,36,92,1
0.994,0,185,56,62,314,1
0.0,0,209,144,123,94,1
0.612,0,70,40,37,150,1
0.989,0,89,48,32,314,1
0.996,0,227,137,109,314,1
0.369,0,112,75,58,120,1
0.0,0,164,122,91,120,1
0.246,0,165,99,95,150,1
0.807,0,165,97,71,176,1
0.59,0,209,121,107,202,1
0.999,0,217,121,110,314,1
0.191,0,80,41,29,146,1
0.774,0,44,14,8,314,1
0.998,0,164,81,55,314,1
0.792,0,86,56,38,66,1
0.869,0,146,106,81,220,1
0.392,0,88,38,46,188,1
0.458,0,92,49,31,116,1
0.021,0,199,132,117,204,1
0.893,0,213,134,109,312,1
0.358,0,200,128,111,246,1
0.067,0,108,70,49,82,1
0.544,0,98,47,28,90,1
0.682,0,221,147,124,272,1
0.949,0,82,30,26,314,1
0.695,0,172,107,76,108,1
0.0,0,199,104,90,236,1
0.497,0,98,46,30,124,1
1.0,0,217,138,110,314,1
0.962,0,104,34,18,314,1
0.0,0,97,53,46,104,1
0.5,0,177,97,110,112,1
0.654,0,119,71,62,42,1
0.698,0,136,74,78,210,1
0.0,0,142,78,87,108,1
0.523,0,100,55,53,56,1
0.0,0,110,50,43,180,1
0.0,0,77,43,49,22,1
0.0,0,141,93,86,2,1
0.0,0,160,96,91,10,1
0.376,0,165,105,98,30,1
0.864,0,138,82,88,136,1
0.877,0,124,72,48,314,1
0.708,0,140,80,84,60,1
0.332,0,128,77,72,54,1
0.17,0,159,98,90,62,1
0.537,0,177,112,96,258,1
0.769,0,152,96,82,306,1
1.0,0,163,97,72,314,1
0.0,0,90,52,51,76,1
0.665,0,197,124,110,252,1
0.0,0,183,126,103,18,1
0.666,0,159,104,89,292,1
0.0,0,122,91,70,228,1
0.859,0,2,1,1,314,1
0.63,0,146,80,76,164,1
0.779,0,5,2,2,314,1
0.59,0,117,63,47,248,1
0.971,0,173,130,89,314,1
0.818,0,155,110,83,314,1
0.002,0,217,128,123,78,1
0.781,0,121,65,55,20,1
0.0,0,178,123,103,104,1
0.234,0,198,135,116,258,1
0.107,0,131,81,69,36,1
0.971,0,197,92,99,312,1
0.294,0,176,108,101,22,1
0.294,0,176,108,101,22,1
0.726,0,214,162,118,132,1
0.391,0,143,103,83,298,1
0.526,0,175,96,98,126,1
0.925,0,201,132,114,314,1
0.368,0,166,95,86,38,1
0.0,0,95,68,57,16,1
0.0,0,189,109,109,14,1
0.0,0,158,134,98,0,1
0.674,0,188,120,106,314,1
0.0,0,165,117,95,96,1
0.637,0,184,117,105,294,1
0.648,0,181,115,96,314,1
0.411,0,200,126,114,258,1
0.74,0,218,151,122,314,1
0.605,0,173,110,98,60,1
0.137,0,189,124,109,236,1
0.003,0,138,95,78,152,1
0.478,0,114,76,65,152,1
0.016,0,133,92,74,152,1
0.538,0,149,98,79,258,1
0.66,0,191,129,95,308,1
0.0,0,108,71,57,110,1
0.751,0,178,116,101,286,1
0.265,0,168,121,96,164,1
0.545,0,133,79,70,136,1
0.894,0,70,42,33,64,1
0.314,0,158,93,95,180,1
0.0,0,139,94,80,148,1
0.572,0,198,114,121,140,1
0.291,0,162,91,97,48,1
0.351,0,105,61,57,120,1
0.369,0,103,60,56,52,1
0.0,0,97,67,56,60,1
0.0,0,104,76,57,182,1
0.0,0,101,68,57,54,1
0.417,0,177,109,102,194,1
0.628,0,163,116,87,188,1
0.761,0,172,95,81,178,1
0.514,0,151,58,53,78,1
0.448,0,93,49,50,84,1
0.743,0,147,86,78,194,1
0.937,0,189,95,82,180,1
0.775,0,163,93,69,80,1
0.088,0,171,119,90,66,1
0.0,0,151,96,80,46,1
0.805,0,109,54,61,90,1
0.0,0,84,50,46,26,1
0.554,0,122,74,56,42,1
0.659,0,156,86,79,198,1
0.772,0,155,82,74,168,1
0.0,0,154,90,77,66,1
0.623,0,138,77,77,146,1
0.373,0,192,133,115,44,1
0.54,0,187,112,91,156,1
0.678,0,181,98,92,178,1
0.43,0,198,125,112,244,1
0.372,0,184,109,102,208,1
0.828,0,162,84,75,46,1
0.844,0,154,87,70,166,1
0.0,0,183,125,102,60,1
0.0,0,63,35,38,136,1
0.092,0,140,84,74,136,1
0.293,0,117,56,47,26,1
0.679,0,169,104,86,160,1
0.607,0,127,62,63,174,1
0.881,0,194,102,85,258,1
0.628,0,187,112,95,222,1
0.0,0,189,109,129,8,1
0.0,0,166,95,103,40,1
0.245,0,117,61,55,174,1
0.458,0,201,112,112,278,1
0.0,0,139,90,75,94,1
0.163,0,169,98,101,200,1
0.759,0,130,81,64,154,1
0.698,0,160,94,78,148,1
0.396,0,168,98,77,162,1
0.608,0,186,105,114,284,1
0.713,0,175,99,96,194,1
0.829,0,200,130,94,108,1
0.655,0,137,80,76,100,1
0.451,0,138,76,77,130,1
0.654,0,161,95,100,100,1
0.848,0,153,79,67,186,1
0.699,0,127,70,60,44,1
0.812,0,14,8,5,260,1
0.893,0,164,99,65,92,1
0.498,0,181,83,85,262,1
0.809,0,183,90,73,180,1
0.47,0,184,120,92,156,1
0.997,0,87,47,45,314,1
0.637,0,126,58,56,138,1
0.225,0,32,17,18,86,1
0.505,0,158,92,86,126,1
0.0,0,145,93,81,174,1
0.0,0,154,122,87,22,1
0.915,0,114,58,42,60,1
0.737,0,154,78,97,70,1
0.762,0,79,38,36,82,1
0.0,0,215,144,129,20,1
0.334,0,151,78,62,196,1
0.0,0,95,53,60,28,1
0.729,0,140,75,55,52,1
0.723,0,145,78,70,96,1
0.147,0,169,122,97,64,1
0.352,0,92,41,48,210,1
0.923,0,68,36,51,128,1
0.84,0,119,73,59,50,1
0.855,0,141,82,59,140,1
0.0,0,71,32,37,92,1
0.897,0,175,104,56,144,1
0.832,0,177,102,89,116,1
0.842,0,173,97,79,200,1
0.784,0,157,111,81,60,1
0.62,0,172,126,88,198,1
0.742,0,134,74,64,54,1
0.525,0,133,76,70,216,1
0.0,0,60,32,32,6,1
0.015,0,148,94,85,48,1
0.0,0,132,77,83,46,1
0.753,0,147,88,62,76,1
0.658,0,182,92,85,178,1
0.848,0,145,74,76,72,1
0.766,0,150,80,57,38,1
0.659,0,135,79,69,138,1
0.892,0,151,89,73,106,1
0.586,0,135,79,72,150,1
0.363,0,177,90,93,258,1
0.423,0,144,85,76,160,1
0.402,0,165,96,106,50,1
0.806,0,77,35,29,168,1
0.698,0,189,107,106,300,1
0.714,0,156,93,64,76,1
0.746,0,4,1,1,262,1
0.177,0,161,112,91,52,1
0.711,0,149,78,78,132,1
0.614,0,119,64,47,100,1
0.813,0,162,87,65,146,1
0.86,0,183,88,72,132,1
0.852,0,185,96,105,162,1
0.51,0,165,96,87,56,1
0.72,0,191,107,97,178,1
0.674,0,198,112,92,158,1
0.86,0,125,62,50,96,1
0.573,0,104,48,43,62,1
0.0,0,157,85,99,44,1
0.919,0,176,106,92,254,1
0.835,0,87,44,45,54,1
0.0,0,83,47,54,24,1
0.865,0,140,54,48,128,1
0.68,0,4,1,2,216,1
0.753,0,168,125,92,100,1
0.0,0,135,76,73,58,1
0.849,0,164,83,61,172,1
0.0,0,155,77,67,134,1
0.615,0,196,121,102,212,1
0.684,0,155,88,73,124,1
0.719,0,199,115,80,140,1
0.0,0,171,108,97,186,1
0.671,0,187,118,93,186,1
0.835,0,128,79,64,80,1
0.0,0,211,86,114,50,1
0.726,0,196,109,100,208,1
0.658,0,107,50,41,118,1
0.066,0,142,79,65,132,1
0.832,0,108,54,38,34,1
0.727,0,156,76,60,162,1
0.466,0,106,53,44,48,1
0.547,0,99,61,49,68,1
0.874,0,161,96,72,90,1
0.04,0,101,52,50,62,1
0.0,0,106,59,69,50,1
0.511,0,165,101,83,48,1
0.852,0,126,71,48,28,1
0.831,0,175,121,86,22,1
0.556,0,130,63,65,174,1
0.715,0,129,61,67,92,1
0.111,0,108,32,35,92,1
0.436,0,207,91,98,132,1
0.785,0,160,108,77,268,1
0.0,0,130,72,69,184,1
0.654,0,136,75,65,190,1
0.852,0,142,84,58,208,1
0.794,0,184,115,84,118,1
0.0,0,107,58,52,0,1
0.83,0,11,5,2,276,1
0.669,0,120,48,57,100,1
0.746,0,150,80,60,50,1
0.071,0,185,104,100,144,1
0.131,0,104,55,64,88,1
0.834,0,182,121,97,102,1
0.735,0,153,84,74,100,1
0.713,0,190,104,90,240,1
0.643,0,159,76,85,150,1
0.764,0,158,80,78,154,1
0.232,0,178,105,101,188,1
0.645,0,184,114,90,214,1
0.804,0,219,120,115,208,1
0.706,0,117,61,46,130,1
0.43,0,135,81,74,166,1
0.875,0,132,82,49,74,1
0.351,0,154,70,67,138,1
0.0,0,139,83,75,100,1
0.335,0,151,96,83,74,1
0.0,0,161,92,92,96,1
0.501,0,149,91,80,210,1
0.64,0,209,113,83,134,1
0.352,0,134,75,80,122,1
